rockelle_1, Fri Apr 24 04:58:41 +0000 2020, -90.011008, 29.982601, @kimdkd_2 @zutta_ Girl come help me get this house in order. Both of y’all fuck I’m ready to start back. My kids co… https://t.co/kHdOiUgzUV 
simplyjessicaa_, Fri Apr 24 04:58:41 +0000 2020, -95.508925, 29.574284, i just be minding my own business 
isaiahbillions, Fri Apr 24 04:58:41 +0000 2020, -95.446486, 29.838495, @JoeNixon21 so do you 
aniyablu, Fri Apr 24 04:58:41 +0000 2020, -91.263727, 30.360065, @naeeX6 that was too far beyond ghetto for me 
jjstation_, Fri Apr 24 04:58:41 +0000 2020, -97.285913, 32.779967, @leqtepie @themichaellark 🤣 
jadanashae_, Fri Apr 24 04:58:41 +0000 2020, -81.705467, 41.495940, Henry lmaoo 
Ohwaawaa, Fri Apr 24 04:58:41 +0000 2020, -73.948775, 40.655138, @RealChillMarcus Ugh yeah I know he was causing lots of trouble but I’m still mad lol 
keon9200, Fri Apr 24 04:58:41 +0000 2020, -90.711186, 30.014763, It’s hard not to go under, tryna maintain 
ElkinsFootball, Fri Apr 24 04:58:41 +0000 2020, -95.508925, 29.574284, ⚔️Elkins Football 1st Round Picks⚔️D.J. Hayden - 2013 Oakland RaidersJake Matthews - 2014 Atlanta FalconsKennet… https://t.co/vMntY5oy1W 
megwillbrand_, Fri Apr 24 04:58:41 +0000 2020, -92.436774, 38.304558, My island is now 3 stars hell yeah brother 
OfficialJanaya_, Fri Apr 24 04:58:41 +0000 2020, -122.228685, 37.791994, I have fanpage in my bio &amp; whenever I go live niggas are still like “hEy yOu ArEnT kElLs” LIKE NO SHIT I NEVER SAID I WAS LMAO 
lorvatoxo, Fri Apr 24 04:58:41 +0000 2020, -74.786966, 39.995296, I like my shordy tatted up. Word too. All Natural too. 
gracedwings, Fri Apr 24 04:58:41 +0000 2020, -111.737566, 33.405755, https://t.co/2HdqEQHESL 
EspnHam9, Fri Apr 24 04:58:41 +0000 2020, -118.411907, 34.020789, @comptonvonny https://t.co/8YSE9EuNQo 
yeahvictoriaaa_, Fri Apr 24 04:58:42 +0000 2020, -118.411907, 34.020789, @JackieWarner13 omg noooo 😭 if I didn’t have work you know I’d be there 
ZacWassink, Fri Apr 24 04:58:42 +0000 2020, -81.705467, 41.495940, hit "made popcorn at 1 am" portion of the pandemic 
ProntoVeintiuno, Fri Apr 24 04:58:42 +0000 2020, -118.252320, 33.915714, I’m going to be a multi millionaire. 
bloomsbysuze, Fri Apr 24 04:58:42 +0000 2020, -95.158936, 29.668301, Absolutely love!🤩💗 super creative and beautiful!!🤗 
SeayonceKnows, Fri Apr 24 04:58:42 +0000 2020, -77.014398, 38.898603, Yet #coronavirus deniers want to end the #lockdownextension because only the elderly are dying. Some people just do… https://t.co/I7Obd24Q5I 
EdwinTatum, Fri Apr 24 04:58:42 +0000 2020, -96.961483, 32.863917, https://t.co/9r9MrriBfb 
saturnineangel, Fri Apr 24 04:58:42 +0000 2020, -85.708795, 42.897879, this whole ep is amazing🥺 @KALIUCHIS looooooove you💜💜 https://t.co/vx3Lidkbb2 
BSzachta, Fri Apr 24 04:58:42 +0000 2020, -83.105425, 42.505404, @shackelford420 @Noah_Curtisj @DawsonSinclair4 Draft Tua. Make Miami draft Okudah or Simmons. Offer Tua for whoever… https://t.co/qLJA5dSPSX 
UndaMaris, Fri Apr 24 04:58:42 +0000 2020, -122.260407, 47.804248, @Dr_Alice_Woods Я, кажется, что-то такое пыталась...может, недостаточно дула 
xavvierrgarciaa, Fri Apr 24 04:58:43 +0000 2020, -117.386642, 34.097698, How the fuck u ok wit smoking weed all damn day not doing shit ?? 
cotabearcare, Fri Apr 24 04:58:43 +0000 2020, -106.632718, 35.117002, Lemme hear the homeboys that get baby fever too. 
a_terry10, Fri Apr 24 04:58:43 +0000 2020, -85.768241, 37.822244, Kid Cudi collaborating with Kanye and now Travis is insane to me 
agramont13, Fri Apr 24 04:58:43 +0000 2020, -110.854585, 24.107997, Corrí apresurado entre los cochesTe vi entre los carteles en la calleVendiendo tantas giras y canciones Y estaba… https://t.co/WywgEIGdNr 
AbstractSode, Fri Apr 24 04:58:43 +0000 2020, -80.263517, 26.124507, Energy 
tatianacruzcruz, Fri Apr 24 04:58:43 +0000 2020, -74.142018, 41.111851, @TrevorD1123 yes 
Noles247, Fri Apr 24 04:58:43 +0000 2020, -84.266174, 30.476216, NFL Draft: 10 players who'd be smart picks on Day 2 https://t.co/3kB0myUxPX via @247Sports 
RayOfSunshinne, Fri Apr 24 04:58:43 +0000 2020, -122.043373, 37.313083, So beautiful 💛 
lewiszachery904, Fri Apr 24 04:58:43 +0000 2020, -86.680738, 32.576227, Sagittarius 🥴 
JoePillarToPost, Fri Apr 24 04:58:43 +0000 2020, -91.401008, 30.937336, @clparty The cavemen are nowhere near as bad as when the battery operated Duracell family had their own show. 
zjgalvan, Fri Apr 24 04:58:43 +0000 2020, -121.322615, 36.428055, Way to go you awesome GUSD coaches! You are amazing at supporting our staff! Love you! 💚💚💚 #ALLmeansALL @MCOE_Now… https://t.co/DBAB4zwvI9 
realbrodywelch, Fri Apr 24 04:58:43 +0000 2020, -80.084212, 26.617028, that trav and cudi joint go stupid 
livelovelaura16, Fri Apr 24 04:58:43 +0000 2020, -77.604684, 41.117936, #2020things #FINALLYmakingtimetoread #recommend #minimalism #createchange #donate #goodwill #reducereuserecycle ♻️ https://t.co/kXiNJchJLd 
lahh_jc, Fri Apr 24 04:58:43 +0000 2020, -95.446486, 29.838495, This hoe jus made me waste my gas 😐 
sfdiverva, Fri Apr 24 04:58:43 +0000 2020, -119.782465, 36.786042, @youngchase907 Congrats Chase good luck in DC 
krstockman, Fri Apr 24 04:58:43 +0000 2020, -98.716992, 35.309047, @gotcher_max This is so awesome! 
steph_smith303, Fri Apr 24 04:58:43 +0000 2020, -123.130836, 49.174242, @judyfoxmcguire @bcgeu 
RosiePurnelll, Fri Apr 24 04:58:43 +0000 2020, -97.908764, 31.121471, I’m so proud of myself for not taking a nap today 
amhelleck, Fri Apr 24 04:58:43 +0000 2020, -95.446486, 29.838495, Jeez loueeeeezzzz 
GenoEu, Fri Apr 24 04:58:44 +0000 2020, -76.814072, 39.094587, https://t.co/LOoplaeubk 
azs50, Fri Apr 24 04:58:44 +0000 2020, -123.123581, 49.257639, @TuringsTestes @OnlineDetective @JRubinBlogger @RadioFreeTom He’s always been a fool and a cheat 
tallsnacksnack, Fri Apr 24 04:58:44 +0000 2020, -110.915573, 32.189391, @yeabenny Them eyes. So pretty and I'm lost in them 
mandaa_02, Fri Apr 24 04:58:44 +0000 2020, -97.432425, 27.737151, @sseerenaaa yes omg the gang i miss😭 
chris_garduno, Fri Apr 24 04:58:44 +0000 2020, -122.765409, 47.039416, @brasileeiro_ Mejor ponte a tomar guey 
Hyungwonvoice, Fri Apr 24 04:58:44 +0000 2020, -74.196525, 40.662479, @yixinlogist No mames no puedo jajajaja esto me convierte en una pederasta necesito descargar más xd https://t.co/QcsvaRpbYe 
FreeLetMeRock, Fri Apr 24 04:58:44 +0000 2020, -76.069946, 36.802541, Shorty went from Trae Young to Ceedee Lamb though. She was gon get her money one way or another you hear me lol 
urysaray, Fri Apr 24 04:58:44 +0000 2020, -122.805579, 45.484892, *Multnomah*Harney*Gilliam 
sheedhussle, Fri Apr 24 04:58:44 +0000 2020, -112.124676, 33.552863, That’s a cop out lmaooo 
MissRobinAustin, Fri Apr 24 04:58:44 +0000 2020, -75.117998, 40.004866, @harrymayesTU That's what I asked too! He looks like he broke his nose. 
crystho_21, Fri Apr 24 04:58:44 +0000 2020, -116.989920, 33.729378, Ps4 War Zone. #LetsPlay 
BruceZeebawl, Fri Apr 24 04:58:44 +0000 2020, -117.887439, 33.739992, May we all never forget...“God's" Holy Entrance https://t.co/Cdvkb6WHRG via @YouTube#tanMcMahon 
chinyeremia, Fri Apr 24 04:58:45 +0000 2020, -95.446486, 29.838495, she better give the first impression rose to someone with sense 
jahooolie_, Fri Apr 24 04:58:45 +0000 2020, -119.782465, 36.786042, google says that i’m most compatible with sagittarius men so, @TheRealGavinLux , if you could just shoot me your sc… https://t.co/g8sxGYmF5p 
Thenormdavis, Fri Apr 24 04:58:45 +0000 2020, -80.025000, 40.410600, AINT NO PARTY LIKE A BABY-POSSUM-IN-YOUR-KITCHEN-WTF PARTY.  #possum #wtf @ Beechview, Pennsylvania https://t.co/HEoeTNG4iY 
Tidmarsh_in_ID, Fri Apr 24 04:58:45 +0000 2020, -116.238001, 43.598033, @robo_1974 @scomule98 @AOC I meant IQ tests to be the first word, not Capitalism 
Sleazo412, Fri Apr 24 04:58:45 +0000 2020, -79.833837, 40.477273, Why does “The Scotts” sound like it was supposed to be on Jackboys?🤔🔥 @trvisXX 
runawayyslave, Fri Apr 24 04:58:45 +0000 2020, -73.723025, 45.557830, @willykarayzay 🥰🥰🥰best compliment 
cozymami_, Fri Apr 24 04:58:45 +0000 2020, -87.732013, 41.833585, legend 
unCHELLtered, Fri Apr 24 04:58:45 +0000 2020, -77.014398, 38.898603, Where my twitter friends😩 
AshleighJenaeH, Fri Apr 24 04:58:45 +0000 2020, -84.433106, 33.767195, Thank you... I’ll call around some more tomorrow. 
Trooyyy_, Fri Apr 24 04:58:45 +0000 2020, -90.014724, 29.741751, yb label must’ve picked these songs or sum 
celeste_b23, Fri Apr 24 04:58:45 +0000 2020, -95.446486, 29.838495, If it’s past 11 and my phone goes off i always say out loud  “quien me está mandando mensajes” lmao 
flypurplecat, Fri Apr 24 04:58:45 +0000 2020, -89.329708, 43.059717, Wish officials would listen to you. WE ARE STILL IN PAIN. Terrible pain parts of ea. day. But now we are at home. I… https://t.co/sT9HfkujnY 
IFYJONES, Fri Apr 24 04:58:45 +0000 2020, -118.411907, 34.020789, LMAOOOOOOOOOOOOOOOOO 💀 
DanEyellNicole, Fri Apr 24 04:58:45 +0000 2020, -97.621869, 32.920901, Yeah yeah ik I’m annoying I want your attention 
BridgetClemen19, Fri Apr 24 04:58:45 +0000 2020, -90.178629, 30.001244, @Isley23 @DoorDash_Help I'll try this 
petsarefound, Fri Apr 24 04:58:45 +0000 2020, -97.335800, 37.693300, #WindowWatch - #FindThunder.#Missing cute blue-nose #Pitbull #Puppy #Wichita #Kansas #MO #USA… https://t.co/mAbPSgL3G1 
KAAYSORAWW, Fri Apr 24 04:58:45 +0000 2020, -77.207932, 39.136097, Lol 
MarcusTPitman, Fri Apr 24 04:58:45 +0000 2020, -81.547332, 28.480712, Lmaoooo 
JVMES4152, Fri Apr 24 04:58:45 +0000 2020, -122.435979, 37.770657, We need a couple picks for him smh 
crystalriveraxo, Fri Apr 24 04:58:45 +0000 2020, -116.237907, 33.744633, 😂😂😂😂 
Samrock36365358, Fri Apr 24 04:58:46 +0000 2020, -82.475571, 40.748333, @Jali_Cat #BillGatesIsEvil 
emelyynnn, Fri Apr 24 04:58:46 +0000 2020, -103.147538, 32.741737, love fooling these niggas 
Bratt17, Fri Apr 24 04:58:46 +0000 2020, -100.872320, 29.376407, I finished Good Girls on Netflix &amp; now  idk what to binge on next 😬 
danniimariieeee, Fri Apr 24 04:58:46 +0000 2020, -117.851089, 33.842863, @jayeeezy They fckin took your stimulus check?! That’s FCKED UP, yo. I’m sorry 😔 #karmaisabtch 
LeighTDickey, Fri Apr 24 04:58:46 +0000 2020, -79.272570, 43.629311, New episode of the “Beats and Speaks Podcast” is now available. This week, I share some on air hosting stories. Enj… https://t.co/p3AVkUCq3Z 
ruben_o_03, Fri Apr 24 04:58:46 +0000 2020, -98.540651, 29.417501, Afterburner, * chefs kiss* #DanceGavinDance #afterburner 
COOLLANEHERO, Fri Apr 24 04:58:46 +0000 2020, -79.420865, 38.003376, @JonnyIncredible 💯 
Twill_Daddy, Fri Apr 24 04:58:46 +0000 2020, -86.793917, 33.542237, While we’re on the topic... have the medical doctors tried crystals?? 
wilsonballs99, Fri Apr 24 04:58:46 +0000 2020, -77.562436, 40.635586, @Rock18259 @ColHSanders @CLewandowski_ @realDonaldTrump Yes unfortunately he said that today. 
ParkerBoudreaux, Fri Apr 24 04:58:46 +0000 2020, -81.197276, 28.588445, What’s up 
MJKoe, Fri Apr 24 04:58:46 +0000 2020, -73.291075, 41.405751, the fact that gaga isn’t taller than me, like if I met her she wouldn’t tower over me in a goddess like way, that keeps me up at night 
_jnastyy__, Fri Apr 24 04:58:46 +0000 2020, -122.228685, 37.791994, i forgot to add this one😂🤦🏻‍♀️ 
noellechloe1, Fri Apr 24 04:58:46 +0000 2020, -97.989869, 26.244345, @carlosheat23 rearrange your face 
AuthorComplex, Fri Apr 24 04:58:47 +0000 2020, -88.349501, 41.807068, Definitely gonna treat the fuck out of my 370z once i get my license back 😅 
wanderlooop, Fri Apr 24 04:58:47 +0000 2020, -81.350435, 41.160251, @_emmarader You fucking killed it tho, QUEEN 
robinj53, Fri Apr 24 04:58:47 +0000 2020, -83.173867, 32.678207, @Yetta2x_ That’s my girl me to 😂😂😂😂😂 
preppyzol, Fri Apr 24 04:58:47 +0000 2020, -73.849441, 40.850347, 😂😂 
Its_Millz_, Fri Apr 24 04:58:47 +0000 2020, -86.791549, 36.200008, 😭 
LustforSpliffx, Fri Apr 24 04:58:47 +0000 2020, -97.169156, 31.547449, When I pop out with my new chick that’s a BIG FLEX ++ 
i_amm_jenn, Fri Apr 24 04:58:47 +0000 2020, -118.035289, 34.070871, I pay attention to shit you wouldn’t even think I’m paying attention to. 
mtyladron, Fri Apr 24 04:58:47 +0000 2020, -99.949832, 25.748486, @MoraRamos05 🤦🤦🤦 
DE7EN_MUA, Fri Apr 24 04:58:47 +0000 2020, -118.411907, 34.020789, @elijahslewkx Not the .5 😂😂😂😂 yassss!!! 
JimHallowell, Fri Apr 24 04:58:47 +0000 2020, -77.604684, 41.117936, @bernadyn With the 🦅 track record on drafting and developing WRs, I’m sure it will work out. 
SimplyHerFav, Fri Apr 24 04:58:47 +0000 2020, -122.228685, 37.791994, Stopped by @redbaycoffee this afternoon for a pick me up. It’s important now more than ever to support our small bu… https://t.co/4zvdqU5A5J 
cheymarqi, Fri Apr 24 04:58:47 +0000 2020, -73.876570, 41.659265, “ It isn’t in my design to deny the signs” 
MANNy_TheOne, Fri Apr 24 04:58:47 +0000 2020, -117.022463, 32.633767, @King_Michael11 @willlgalvez Would’ve rather got Simmons 
renejohnson4, Fri Apr 24 04:58:47 +0000 2020, -83.902200, 33.838200, Just posted a photo @ Loganville, Georgia https://t.co/V3xl14bNIE 
__StevieD, Fri Apr 24 04:58:47 +0000 2020, -84.266174, 30.476216, Nigga my feet on point nigga this whip on point hol on slow down D wil 😎 
zer3_, Fri Apr 24 04:58:48 +0000 2020, -90.011008, 29.982601, I need perk 30 
kutak, Fri Apr 24 04:58:48 +0000 2020, -118.411907, 34.020789, @Smoke_nd_Pearls Learn something new everyday. 
JuanaMarie4, Fri Apr 24 04:58:48 +0000 2020, -80.122619, 26.721896, 99% of my tweets are bad bunny lyrics 🤷🏻‍♀️ 
fowler_group, Fri Apr 24 04:58:48 +0000 2020, -117.410753, 47.788657, Wow! 
GahDamnNick, Fri Apr 24 04:58:48 +0000 2020, -83.173867, 32.678207, Them kind of women love to soak up attention and moment Lmaooo 
finalpharmacy, Fri Apr 24 04:58:48 +0000 2020, -112.434827, 42.863516, “it looked like he had a black eye” “sounds like quarantine is treating him right” 
matthewklein316, Fri Apr 24 04:58:48 +0000 2020, -94.097256, 33.430735, @lastboyyscoutt City Slickers https://t.co/KlfQEinFw2 
CooperSBeckett, Fri Apr 24 04:58:48 +0000 2020, -87.732013, 41.833585, @MrJeremyGardner agreed. congratulations on your engagement!! 
MachSpeed365, Fri Apr 24 04:58:48 +0000 2020, -98.500000, 29.416700, “Shooters on your block be for REAL business,And You know we keep it silent, We handle ALL business...” 🎥🤐🤝💼 kid… https://t.co/IJzDqwyfNS 
Snowhawk76, Fri Apr 24 04:58:48 +0000 2020, -87.835600, 41.794220, https://t.co/XBxiJtWGpb 
bjwest_, Fri Apr 24 04:58:48 +0000 2020, -96.602142, 32.774938, Nahh he can’t wear 88 
nizoWORLD, Fri Apr 24 04:58:48 +0000 2020, -100.076888, 31.168893, Need some Netflix &amp; Chill recommendations... 🤔 💭 #lockdownextension 
CandySMcGraw, Fri Apr 24 04:58:49 +0000 2020, -86.153143, 41.674542, @essenviews Look what they did when Trump was impeached they refused to remove him from office! Anyone else would'v… https://t.co/Wqskpbf9El 
Jor_gHerrera, Fri Apr 24 04:58:49 +0000 2020, -98.362531, 25.836568, @no_soy_midori 
xlatchison98, Fri Apr 24 04:58:49 +0000 2020, -97.935192, 29.895606, I met Dak a year back in Atlanta, can't imagine how horrible he is feeling right now. Prayers up for Dak and his fa… https://t.co/pMuYEQ329i 
__AmberNoRose, Fri Apr 24 04:58:49 +0000 2020, -95.446486, 29.838495, do you know what you asking for my dear sir? 😂 
t00t97, Fri Apr 24 04:58:49 +0000 2020, -79.857363, 36.090397, Lol naw we still up 😂😂 
recklessdesuka, Fri Apr 24 04:58:49 +0000 2020, -122.081442, 37.396853, Don’t talk about “objectifying a human” to an AI researcher. 
c_lphillips, Fri Apr 24 04:58:49 +0000 2020, -81.248786, 42.948841, Here’s a show for you… Coronavirus: Busting Covid19 Myths episode of Science Rules! with Bill Nyehttps://t.co/vnmiC4qcLP 
MaiaGunn, Fri Apr 24 04:58:49 +0000 2020, -97.066849, 33.139930, @elviraacorteezz LMAO sis that was so awkward 😂 
sovndgirl, Fri Apr 24 04:58:49 +0000 2020, -87.732013, 41.833585, i will never get tired of this song.never.  https://t.co/Limb43K0Hk 
AndrewEdits, Fri Apr 24 04:58:49 +0000 2020, -78.853563, 42.896230, @_MelissaBurgess Good for you! Don’t get discouraged by the steep learning curve and keep at it. Also watch lots of… https://t.co/KJ9TbnnGKR 
ballout_SHARP, Fri Apr 24 04:58:49 +0000 2020, -81.367773, 28.501678, Can’t wait till the day my bank account looks like this https://t.co/i5RA0IawNr 
FantasyLegend58, Fri Apr 24 04:58:49 +0000 2020, -121.833730, 39.747037, Still my favorite interview.  #ChiefsKingdom #chiefs @DTRAINN5 https://t.co/SnbFJWS2nk 
EskimoYoussef2, Fri Apr 24 04:58:49 +0000 2020, -95.446486, 29.838495, LMFAOOOOOOOOOOO 
Ahaaboss, Fri Apr 24 04:58:49 +0000 2020, -89.922029, 35.133521, Just Finished “How To Get Away With Murder” When Does Season 6 Come Out ? Im Maddd Naaa 
ToureDeTrap, Fri Apr 24 04:58:49 +0000 2020, -77.014398, 38.898603, Oh this is a cool battle sequence. Asoka be Mandalorians. This is the episode we’ve been waiting for. 
__esmeanais, Fri Apr 24 04:58:49 +0000 2020, -122.435979, 37.770657, This night was hella crazy but hella fun 😭 
parkertheel02, Fri Apr 24 04:58:49 +0000 2020, -104.949845, 39.905474, Stats of the last QB the packers drafted in the first round to sit behind a HOFer for 3 years. https://t.co/83VfRs15fv 
enunezdls, Fri Apr 24 04:58:50 +0000 2020, -70.966855, 42.478737, #FF to @smeldispolanco 
omc510, Fri Apr 24 04:58:50 +0000 2020, -98.319925, 38.498196, @ParisaMichelle I’ve seen some people complaining they didn’t draft a safety etc. but. It’s got to be 95 percent fo… https://t.co/sJdy8aDEA9 
stacy_stace7, Fri Apr 24 04:58:49 +0000 2020, -117.990805, 33.924735, https://t.co/v6G1PDScGZ 
damaless, Fri Apr 24 04:58:50 +0000 2020, -122.279521, 37.875845, @zannolin This was before your time but I immediately thought of Ricky Martin when I read this tweet and now imma n… https://t.co/mSNCjVS6Uz 
